pair_id,dataset,query_index,query_incident_id,query_family_id,query_timestamp,query_y_true,query_time_to_escalation,set_a_method,set_b_method,seed,set_a_method_score,set_a_method_score_band,set_a_analog1_train_index,set_a_analog1_incident_id,set_a_analog1_family_id,set_a_analog1_label,set_a_analog1_time_to_escalation,set_a_analog2_train_index,set_a_analog2_incident_id,set_a_analog2_family_id,set_a_analog2_label,set_a_analog2_time_to_escalation,set_a_analog3_train_index,set_a_analog3_incident_id,set_a_analog3_family_id,set_a_analog3_label,set_a_analog3_time_to_escalation,set_a_analog4_train_index,set_a_analog4_incident_id,set_a_analog4_family_id,set_a_analog4_label,set_a_analog4_time_to_escalation,set_a_analog5_train_index,set_a_analog5_incident_id,set_a_analog5_family_id,set_a_analog5_label,set_a_analog5_time_to_escalation,set_b_method_score,set_b_method_score_band,set_b_analog1_train_index,set_b_analog1_incident_id,set_b_analog1_family_id,set_b_analog1_label,set_b_analog1_time_to_escalation,set_b_analog2_train_index,set_b_analog2_incident_id,set_b_analog2_family_id,set_b_analog2_label,set_b_analog2_time_to_escalation,set_b_analog3_train_index,set_b_analog3_incident_id,set_b_analog3_family_id,set_b_analog3_label,set_b_analog3_time_to_escalation,set_b_analog4_train_index,set_b_analog4_incident_id,set_b_analog4_family_id,set_b_analog4_label,set_b_analog4_time_to_escalation,set_b_analog5_train_index,set_b_analog5_incident_id,set_b_analog5_family_id,set_b_analog5_label,set_b_analog5_time_to_escalation
pair_9900b06411a9,AIT-ADS chronology,4545,aitads/shaw-wazuh,aitads/shaw,1643582400,0,45.0,Prefix-Only,TRACER route,7,0.6898788213729858,top_decile,8802,aitads/wardbeck-wazuh,aitads/wardbeck,0,45.0,5519,aitads/fox-wazuh,aitads/fox,1,20.0,5194,aitads/fox-aminer,aitads/fox,1,15.0,4615,aitads/fox-wazuh,aitads/fox,0,45.0,3470,aitads/santos-aminer,aitads/santos,0,45.0,0.7058363556861877,top_decile,8802,aitads/wardbeck-wazuh,aitads/wardbeck,0,45.0,8727,aitads/wardbeck-wazuh,aitads/wardbeck,0,35.0,8730,aitads/wardbeck-wazuh,aitads/wardbeck,1,30.0,3858,aitads/santos-aminer,aitads/santos,0,75.0,3879,aitads/santos-wazuh,aitads/santos,0,45.0
pair_2bf998d91055,AIT-ADS chronology,4021,aitads/wheeler-aminer,aitads/wheeler,1643529900,0,585.0,TRACER route,Prefix-Only,7,0.7024409770965576,top_decile,4279,aitads/fox-aminer,aitads/fox,1,20.0,4277,aitads/fox-aminer,aitads/fox,1,25.0,8891,aitads/russellmitchell-aminer,aitads/russellmitchell,1,30.0,8889,aitads/russellmitchell-aminer,aitads/russellmitchell,0,40.0,3382,aitads/santos-aminer,aitads/santos,0,35.0,0.5157094597816467,top_decile,5426,aitads/fox-aminer,aitads/fox,1,25.0,8718,aitads/wardbeck-wazuh,aitads/wardbeck,0,50.0,4879,aitads/fox-wazuh,aitads/fox,0,655.0,8676,aitads/wardbeck-wazuh,aitads/wardbeck,0,120.0,5546,aitads/fox-aminer,aitads/fox,0,35.0
pair_e7d944553d94,AIT-ADS chronology,3464,aitads/wheeler-wazuh,aitads/wheeler,1643474100,0,920.0,TRACER route,Prefix-Only,7,0.013217677362263203,middle,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,1107,aitads/santos-wazuh,aitads/santos,0,1160.0,175,aitads/santos-wazuh,aitads/santos,0,2865.0,1115,aitads/santos-wazuh,aitads/santos,0,1150.0,319,aitads/santos-wazuh,aitads/santos,0,2505.0,0.002093409886583686,middle,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,6091,aitads/wardbeck-wazuh,aitads/wardbeck,0,345.0,4236,aitads/fox-wazuh,aitads/fox,0,130.0,3295,aitads/santos-wazuh,aitads/santos,0,110.0,2381,aitads/fox-wazuh,aitads/fox,0,1120.0
pair_c9f23cdfa59d,AIT-ADS chronology,2297,aitads/wheeler-wazuh,aitads/wheeler,1643357400,0,1275.0,Prefix-Only,TRACER route,7,0.0025804671458899975,middle,7452,aitads/wardbeck-wazuh,aitads/wardbeck,0,1620.0,7440,aitads/wardbeck-wazuh,aitads/wardbeck,0,1640.0,1241,aitads/fox-wazuh,aitads/fox,0,2545.0,6669,aitads/wardbeck-wazuh,aitads/wardbeck,0,2925.0,6525,aitads/wardbeck-wazuh,aitads/wardbeck,0,3165.0,0.013212330639362335,middle,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,1107,aitads/santos-wazuh,aitads/santos,0,1160.0,175,aitads/santos-wazuh,aitads/santos,0,2865.0,1115,aitads/santos-wazuh,aitads/santos,0,1150.0
pair_47161804905f,AIT-ADS chronology,4280,aitads/wheeler-wazuh,aitads/wheeler,1643555700,0,155.0,TRACER route,Prefix-Only,7,0.013212025165557861,middle,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,1107,aitads/santos-wazuh,aitads/santos,0,1160.0,175,aitads/santos-wazuh,aitads/santos,0,2865.0,967,aitads/santos-wazuh,aitads/santos,0,1335.0,319,aitads/santos-wazuh,aitads/santos,0,2505.0,0.0020458523649722338,middle,6091,aitads/wardbeck-wazuh,aitads/wardbeck,0,345.0,4236,aitads/fox-wazuh,aitads/fox,0,130.0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,3295,aitads/santos-wazuh,aitads/santos,0,110.0,7593,aitads/wardbeck-wazuh,aitads/wardbeck,0,1385.0
pair_ac1ad74b46cf,AIT-ADS chronology,4268,aitads/wheeler-wazuh,aitads/wheeler,1643554500,0,175.0,Prefix-Only,TRACER route,7,0.002735332353040576,middle,6051,aitads/wardbeck-wazuh,aitads/wardbeck,0,445.0,7554,aitads/wardbeck-wazuh,aitads/wardbeck,0,1450.0,5917,aitads/wardbeck-wazuh,aitads/wardbeck,0,780.0,6639,aitads/wardbeck-wazuh,aitads/wardbeck,0,2975.0,7578,aitads/wardbeck-wazuh,aitads/wardbeck,0,1410.0,0.013210097327828407,middle,6834,aitads/wardbeck-wazuh,aitads/wardbeck,0,2650.0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,6049,aitads/wardbeck-wazuh,aitads/wardbeck,0,450.0,1149,aitads/fox-wazuh,aitads/fox,0,2660.0,8403,aitads/wardbeck-wazuh,aitads/wardbeck,0,35.0
pair_d40764d4cce2,AIT-ADS chronology,848,aitads/wheeler-wazuh,aitads/wheeler,1643212500,0,3690.0,Prefix-Only,TRACER route,7,0.0020787150133401155,middle,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,6091,aitads/wardbeck-wazuh,aitads/wardbeck,0,345.0,4236,aitads/fox-wazuh,aitads/fox,0,130.0,3295,aitads/santos-wazuh,aitads/santos,0,110.0,2369,aitads/fox-wazuh,aitads/fox,0,1135.0,0.013225453905761242,middle,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,1107,aitads/santos-wazuh,aitads/santos,0,1160.0,175,aitads/santos-wazuh,aitads/santos,0,2865.0,1115,aitads/santos-wazuh,aitads/santos,0,1150.0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0
pair_8f4a4fece962,AIT-ADS chronology,4112,aitads/wheeler-wazuh,aitads/wheeler,1643538900,0,435.0,Prefix-Only,TRACER route,7,0.0023136616218835115,middle,6642,aitads/wardbeck-wazuh,aitads/wardbeck,0,2970.0,7455,aitads/wardbeck-wazuh,aitads/wardbeck,0,1615.0,5245,aitads/wardbeck-wazuh,aitads/wardbeck,0,1915.0,3291,aitads/santos-wazuh,aitads/santos,0,115.0,7437,aitads/wardbeck-wazuh,aitads/wardbeck,0,1645.0,0.013209358789026737,middle,1107,aitads/santos-wazuh,aitads/santos,0,1160.0,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,1103,aitads/santos-wazuh,aitads/santos,0,1165.0,319,aitads/santos-wazuh,aitads/santos,0,2505.0,1115,aitads/santos-wazuh,aitads/santos,0,1150.0
pair_3d8bf684013c,AIT-ADS chronology,509,aitads/wheeler-wazuh,aitads/wheeler,1643178600,0,4255.0,Prefix-Only,TRACER route,7,0.0021953124087303877,middle,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,7749,aitads/wardbeck-wazuh,aitads/wardbeck,0,1125.0,5245,aitads/wardbeck-wazuh,aitads/wardbeck,0,1915.0,3565,aitads/fox-wazuh,aitads/fox,0,1325.0,5113,aitads/wardbeck-wazuh,aitads/wardbeck,0,2080.0,0.013208650052547455,middle,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,175,aitads/santos-wazuh,aitads/santos,0,2865.0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,1115,aitads/santos-wazuh,aitads/santos,0,1150.0,1107,aitads/santos-wazuh,aitads/santos,0,1160.0
pair_4579d3e96b34,AIT-ADS chronology,3380,aitads/wheeler-wazuh,aitads/wheeler,1643465700,0,1060.0,TRACER route,Prefix-Only,7,0.013207344338297844,middle,1107,aitads/santos-wazuh,aitads/santos,0,1160.0,1103,aitads/santos-wazuh,aitads/santos,0,1165.0,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,319,aitads/santos-wazuh,aitads/santos,0,2505.0,967,aitads/santos-wazuh,aitads/santos,0,1335.0,0.0021391361951828003,middle,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,1045,aitads/fox-wazuh,aitads/fox,0,2790.0,2381,aitads/fox-wazuh,aitads/fox,0,1120.0,5113,aitads/wardbeck-wazuh,aitads/wardbeck,0,2080.0,6021,aitads/wardbeck-wazuh,aitads/wardbeck,0,520.0
pair_1bd893720797,AIT-ADS chronology,4214,aitads/wheeler-wazuh,aitads/wheeler,1643549100,0,265.0,Prefix-Only,TRACER route,7,0.0021427455358207226,middle,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,1045,aitads/fox-wazuh,aitads/fox,0,2790.0,2381,aitads/fox-wazuh,aitads/fox,0,1120.0,7749,aitads/wardbeck-wazuh,aitads/wardbeck,0,1125.0,5113,aitads/wardbeck-wazuh,aitads/wardbeck,0,2080.0,0.013228029944002628,middle,1107,aitads/santos-wazuh,aitads/santos,0,1160.0,1103,aitads/santos-wazuh,aitads/santos,0,1165.0,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,319,aitads/santos-wazuh,aitads/santos,0,2505.0,935,aitads/santos-wazuh,aitads/santos,0,1375.0
pair_50e9d68f2ebf,AIT-ADS chronology,3203,aitads/wheeler-wazuh,aitads/wheeler,1643448000,0,1355.0,TRACER route,Prefix-Only,7,0.013205760158598423,middle,1107,aitads/santos-wazuh,aitads/santos,0,1160.0,1111,aitads/santos-wazuh,aitads/santos,0,1155.0,319,aitads/santos-wazuh,aitads/santos,0,2505.0,1103,aitads/santos-wazuh,aitads/santos,0,1165.0,1115,aitads/santos-wazuh,aitads/santos,0,1150.0,0.0022193475160747766,middle,5245,aitads/wardbeck-wazuh,aitads/wardbeck,0,1915.0,1045,aitads/fox-wazuh,aitads/fox,0,2790.0,7749,aitads/wardbeck-wazuh,aitads/wardbeck,0,1125.0,6687,aitads/wardbeck-wazuh,aitads/wardbeck,0,2895.0,6570,aitads/wardbeck-wazuh,aitads/wardbeck,0,3090.0
pair_656a5066bb6c,AIT-ADS chronology,475,aitads/wheeler-aminer,aitads/wheeler,1643175300,0,4310.0,TRACER route,Prefix-Only,7,0.0018845542799681425,low_quartile,844,aitads/fox-aminer,aitads/fox,0,3035.0,132,aitads/santos-aminer,aitads/santos,0,2970.0,7302,aitads/wardbeck-wazuh,aitads/wardbeck,0,1870.0,6470,aitads/wardbeck-aminer,aitads/wardbeck,0,3255.0,6620,aitads/wardbeck-aminer,aitads/wardbeck,0,3005.0,0.0015491638332605362,middle,876,aitads/fox-aminer,aitads/fox,0,2995.0,932,aitads/fox-aminer,aitads/fox,0,2925.0,126,aitads/santos-aminer,aitads/santos,0,2985.0,1297,aitads/fox-wazuh,aitads/fox,0,2475.0,728,aitads/fox-aminer,aitads/fox,0,3180.0
pair_3254bc61cfe4,AIT-ADS chronology,478,aitads/wheeler-aminer,aitads/wheeler,1643175600,0,4305.0,TRACER route,Prefix-Only,7,0.0019146503182128072,low_quartile,7302,aitads/wardbeck-wazuh,aitads/wardbeck,0,1870.0,844,aitads/fox-aminer,aitads/fox,0,3035.0,3708,aitads/fox-aminer,aitads/fox,0,1110.0,3924,aitads/fox-wazuh,aitads/fox,0,875.0,6620,aitads/wardbeck-aminer,aitads/wardbeck,0,3005.0,0.00155344745144248,middle,1325,aitads/fox-wazuh,aitads/fox,0,2440.0,876,aitads/fox-aminer,aitads/fox,0,2995.0,2152,aitads/fox-aminer,aitads/fox,0,1400.0,138,aitads/santos-aminer,aitads/santos,0,2955.0,132,aitads/santos-aminer,aitads/santos,0,2970.0
pair_98473cb8e2c0,AIT-ADS chronology,1905,aitads/shaw-wazuh,aitads/shaw,1643318400,0,1430.0,Prefix-Only,TRACER route,7,0.001528772758319974,low_quartile,2248,aitads/fox-aminer,aitads/fox,0,1280.0,2867,aitads/santos-wazuh,aitads/santos,0,645.0,2771,aitads/santos-wazuh,aitads/santos,0,765.0,2963,aitads/santos-wazuh,aitads/santos,0,525.0,2819,aitads/santos-wazuh,aitads/santos,0,705.0,0.002112529706209898,low_quartile,876,aitads/fox-aminer,aitads/fox,0,2995.0,6605,aitads/wardbeck-aminer,aitads/wardbeck,0,3030.0,6518,aitads/wardbeck-aminer,aitads/wardbeck,0,3175.0,873,aitads/fox-wazuh,aitads/fox,0,3005.0,128,aitads/santos-aminer,aitads/santos,0,2980.0
pair_ec93f309321c,AIT-ADS chronology,2688,aitads/shaw-wazuh,aitads/shaw,1643396700,0,125.0,Prefix-Only,TRACER route,7,0.0015229986747726798,low_quartile,7068,aitads/wardbeck-wazuh,aitads/wardbeck,0,2260.0,3617,aitads/fox-wazuh,aitads/fox,0,1260.0,800,aitads/fox-aminer,aitads/fox,0,3090.0,4816,aitads/wardbeck-aminer,aitads/wardbeck,0,2420.0,3613,aitads/fox-wazuh,aitads/fox,0,1265.0,0.002118703443557024,low_quartile,868,aitads/fox-aminer,aitads/fox,0,3005.0,3708,aitads/fox-aminer,aitads/fox,0,1110.0,6728,aitads/wardbeck-aminer,aitads/wardbeck,0,2825.0,4555,aitads/wardbeck-aminer,aitads/wardbeck,0,2755.0,5397,aitads/wardbeck-wazuh,aitads/wardbeck,0,1725.0
pair_7abeceb0d161,AIT-ADS chronology,490,aitads/wheeler-aminer,aitads/wheeler,1643176800,0,4285.0,TRACER route,Prefix-Only,7,0.0021409050095826387,low_quartile,3708,aitads/fox-aminer,aitads/fox,0,1110.0,7401,aitads/wardbeck-wazuh,aitads/wardbeck,0,1705.0,876,aitads/fox-aminer,aitads/fox,0,2995.0,4555,aitads/wardbeck-aminer,aitads/wardbeck,0,2755.0,128,aitads/santos-aminer,aitads/santos,0,2980.0,0.0015342759434133768,low_quartile,6502,aitads/russellmitchell-aminer,aitads/russellmitchell,0,4150.0,4621,aitads/wardbeck-wazuh,aitads/wardbeck,0,2695.0,713,aitads/fox-wazuh,aitads/fox,0,3205.0,4669,aitads/wardbeck-wazuh,aitads/wardbeck,0,2635.0,761,aitads/fox-wazuh,aitads/fox,0,3145.0
pair_e9b4dea24463,AIT-ADS chronology,508,aitads/wheeler-aminer,aitads/wheeler,1643178600,0,4255.0,Prefix-Only,TRACER route,7,0.0015423210570588708,low_quartile,4792,aitads/wardbeck-aminer,aitads/wardbeck,0,2450.0,4909,aitads/wardbeck-wazuh,aitads/wardbeck,0,2335.0,3145,aitads/fox-wazuh,aitads/fox,0,165.0,6143,aitads/wardbeck-wazuh,aitads/wardbeck,0,215.0,3401,aitads/fox-wazuh,aitads/fox,0,1530.0,0.0021481181029230356,low_quartile,844,aitads/fox-aminer,aitads/fox,0,3035.0,6470,aitads/wardbeck-aminer,aitads/wardbeck,0,3255.0,7302,aitads/wardbeck-wazuh,aitads/wardbeck,0,1870.0,6620,aitads/wardbeck-aminer,aitads/wardbeck,0,3005.0,6713,aitads/wardbeck-aminer,aitads/wardbeck,0,2850.0
pair_7c7b6d9903ad,AIT-ADS chronology,2804,aitads/wheeler-wazuh,aitads/wheeler,1643408100,0,430.0,Prefix-Only,TRACER route,7,0.0015472304075956345,middle,805,aitads/fox-wazuh,aitads/fox,0,3090.0,3485,aitads/fox-wazuh,aitads/fox,0,1425.0,4928,aitads/wardbeck-aminer,aitads/wardbeck,0,2280.0,4092,aitads/fox-wazuh,aitads/fox,0,490.0,988,aitads/fox-aminer,aitads/fox,0,2855.0,0.0021753613837063313,low_quartile,6722,aitads/wardbeck-aminer,aitads/wardbeck,0,2835.0,5823,aitads/wardbeck-wazuh,aitads/wardbeck,0,1015.0,952,aitads/fox-aminer,aitads/fox,0,2900.0,4928,aitads/wardbeck-aminer,aitads/wardbeck,0,2280.0,6719,aitads/wardbeck-aminer,aitads/wardbeck,0,2840.0
pair_b4464e6009ca,AIT-ADS chronology,2705,aitads/wheeler-wazuh,aitads/wheeler,1643398200,0,595.0,TRACER route,Prefix-Only,7,0.002175776520743966,low_quartile,7401,aitads/wardbeck-wazuh,aitads/wardbeck,0,1705.0,3708,aitads/fox-aminer,aitads/fox,0,1110.0,876,aitads/fox-aminer,aitads/fox,0,2995.0,868,aitads/fox-aminer,aitads/fox,0,3005.0,5397,aitads/wardbeck-wazuh,aitads/wardbeck,0,1725.0,0.0015715168556198478,middle,1543,aitads/santos-wazuh,aitads/santos,0,615.0,947,aitads/santos-wazuh,aitads/santos,0,1360.0,1551,aitads/santos-wazuh,aitads/santos,0,605.0,329,aitads/santos-wazuh,aitads/santos,0,2480.0,1293,aitads/fox-wazuh,aitads/fox,0,2480.0
pair_303dc1d33cb1,AIT-ADS chronology,2075,aitads/wheeler-wazuh,aitads/wheeler,1643335200,0,1645.0,TRACER route,Prefix-Only,7,0.002186296973377466,low_quartile,7302,aitads/wardbeck-wazuh,aitads/wardbeck,0,1870.0,6620,aitads/wardbeck-aminer,aitads/wardbeck,0,3005.0,844,aitads/fox-aminer,aitads/fox,0,3035.0,6470,aitads/wardbeck-aminer,aitads/wardbeck,0,3255.0,3924,aitads/fox-wazuh,aitads/fox,0,875.0,0.0016621493268758059,middle,7302,aitads/wardbeck-wazuh,aitads/wardbeck,0,1870.0,6209,aitads/wardbeck-wazuh,aitads/wardbeck,0,50.0,7059,aitads/wardbeck-wazuh,aitads/wardbeck,0,2275.0,5871,aitads/wardbeck-wazuh,aitads/wardbeck,0,895.0,7050,aitads/wardbeck-wazuh,aitads/wardbeck,0,2290.0
pair_918b9145debd,AIT-ADS chronology,484,aitads/wheeler-aminer,aitads/wheeler,1643176200,0,4295.0,Prefix-Only,TRACER route,7,0.0015307496068999171,low_quartile,1577,aitads/fox-wazuh,aitads/fox,0,2125.0,1529,aitads/fox-wazuh,aitads/fox,0,2185.0,1625,aitads/fox-wazuh,aitads/fox,0,2065.0,4561,aitads/wardbeck-aminer,aitads/wardbeck,0,2745.0,1673,aitads/fox-wazuh,aitads/fox,0,2005.0,0.0022076512686908245,low_quartile,868,aitads/fox-aminer,aitads/fox,0,3005.0,6268,aitads/russellmitchell-aminer,aitads/russellmitchell,0,4540.0,4555,aitads/wardbeck-aminer,aitads/wardbeck,0,2755.0,3708,aitads/fox-aminer,aitads/fox,0,1110.0,892,aitads/fox-aminer,aitads/fox,0,2975.0
